"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"221306_at"	0.946725437548208	0.856068345598995	0.184362625604391	-6.20959588579983	0.0522797037434497	"GPR27"	"G protein-coupled receptor 27"
"207324_s_at"	0.946725437548208	0.85612824726655	-0.184284968206233	-6.20961048890367	-0.169462939034538	"DSC1"	"desmocollin 1"
"204345_at"	0.946725437548208	0.856176581301416	-0.184222308115793	-6.20962226737024	-0.127346701894387	"COL16A1"	"collagen type XVI alpha 1 chain"
"204517_at"	0.946749469926543	0.856495965204457	0.183808279104596	-6.20969999382308	0.115115412699094	"PPIC"	"peptidylprolyl isomerase C"
"204667_at"	0.946749469926543	0.856588464359043	0.183688375319533	-6.20972247107603	0.109707712858726	"FOXA1"	"forkhead box A1"
"203514_at"	0.946749469926543	0.85660363513124	-0.183668710185554	-6.20972615612285	-0.0842097248130962	"MAP3K3"	"mitogen-activated protein kinase kinase kinase 3"
"57540_at"	0.946749469926543	0.856628998377752	-0.183635833211248	-6.20973231605736	-0.0641028164283677	"RBKS"	"ribokinase"
"206673_at"	0.946843955120322	0.856845804914072	-0.183354807472857	-6.20978492513351	-0.100923149774547	"GPR176"	"G protein-coupled receptor 176"
"205050_s_at"	0.946843955120322	0.856929852706417	0.183245868428767	-6.2098052973575	0.0755431559656126	"MAPK8IP2"	"mitogen-activated protein kinase 8 interacting protein 2"
"207737_at"	0.94685543707375	0.857120836360934	-0.18299833240828	-6.20985154319377	-0.179192637646145	""	""
"220634_at"	0.94685543707375	0.857155610042881	0.182953263136271	-6.20985995654822	0.119999398823885	"TBX4"	"T-box 4"
"204653_at"	0.946855858758801	0.857263674693372	-0.182813205846672	-6.20988608872375	-0.0899002351818501	"TFAP2A"	"transcription factor AP-2 alpha"
"218619_s_at"	0.947129619541474	0.857695602486479	0.182253443393097	-6.20999033139062	0.0544613802235823	"SUV39H1"	"suppressor of variegation 3-9 homolog 1"
"206301_at"	0.947129619541474	0.85773306382573	-0.182204897739831	-6.20999935688472	-0.0959026640233525	"TEC"	"tec protein tyrosine kinase"
"218563_at"	0.947129619541474	0.857870633737734	0.182026626620508	-6.21003248009634	0.0575427787214267	"NDUFA3"	"NADH:ubiquinone oxidoreductase subunit A3"
"220929_at"	0.947129619541474	0.857954115042763	-0.181918449666655	-6.21005256390125	-0.0786618478895358	"GALNT8"	"polypeptide N-acetylgalactosaminyltransferase 8"
"205187_at"	0.947129619541474	0.858217829345925	0.181576737566707	-6.21011592704893	0.113987340444389	"SMAD5"	"SMAD family member 5"
"208245_at"	0.947129619541474	0.858531015743099	-0.181170950409466	-6.21019101746781	-0.114285443651132	"RAB9BP1"	"RAB9B, member RAS oncogene family pseudogene 1"
"214529_at"	0.947129619541474	0.858575882002781	0.181112821001768	-6.21020176054617	0.0779384272810333	"TSHB"	"thyroid stimulating hormone beta"
"202829_s_at"	0.947129619541474	0.858594091044085	0.181089229276441	-6.21020611962772	0.0452729033079073	"VAMP7"	"vesicle associated membrane protein 7"
"203695_s_at"	0.947129619541474	0.858613500235749	0.181064082748015	-6.21021076537023	0.0781928689885198	"DFNA5"	"DFNA5, deafness associated tumor suppressor"
"1861_at"	0.947129619541474	0.858659789773958	0.181004110560985	-6.21022184245135	0.107448393964359	"BAD"	"BCL2 associated agonist of cell death"
"201170_s_at"	0.947129619541474	0.858696386555741	0.180956696685273	-6.21023059738042	0.0686992109959004	"BHLHE40"	"basic helix-loop-helix family member e40"
"211006_s_at"	0.947209452943203	0.858876489061317	0.180723366666823	-6.21027364828237	0.0785613043243467	"KCNB1"	"potassium voltage-gated channel subfamily B member 1"
"212753_at"	0.947878010346418	0.859590498635544	-0.179798441209905	-6.21044375884341	-0.0550692171152782	"PCGF3"	"polycomb group ring finger 3"
"202336_s_at"	0.947996305683045	0.859805588288671	0.17951984685985	-6.21049482707138	0.0870805048435042	"PAM"	"peptidylglycine alpha-amidating monooxygenase"
"208191_x_at"	0.948062357731747	0.859984436775143	-0.179288205049684	-6.21053722853958	-0.0640701438489746	"PSG4"	"pregnancy specific beta-1-glycoprotein 4"
"206518_s_at"	0.948062357731747	0.860081135861043	0.179162966132089	-6.21056013051222	0.0618716837170297	"RGS9"	"regulator of G-protein signaling 9"
"205945_at"	0.948088972409741	0.860325220117437	0.178846855943658	-6.21061786552456	0.101823307262748	"IL6R"	"interleukin 6 receptor"
"207522_s_at"	0.948088972409741	0.860367918658477	-0.178791559595531	-6.21062795452936	-0.112236229444797	"ATP2A3"	"ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3"
"219577_s_at"	0.948088972409741	0.860484594651053	-0.17864046239476	-6.21065550687897	-0.0492937466612311	"ABCA7"	"ATP binding cassette subfamily A member 7"
"218959_at"	0.948088972409741	0.860536573274439	-0.17857315067332	-6.21066777360232	-0.0570386022798468	"HOXC10"	"homeobox C10"
"213176_s_at"	0.948251370171346	0.860791815843021	0.178242626923803	-6.21072794063725	0.0556708997658051	"LTBP4"	"latent transforming growth factor beta binding protein 4"
"218182_s_at"	0.948502372129959	0.861137245480981	-0.177795349242637	-6.21080918427812	-0.106238498296229	"CLDN1"	"claudin 1"
"205909_at"	0.948502372129959	0.861235407606686	0.17766825143987	-6.21083223326859	0.104615831096533	"POLE2"	"DNA polymerase epsilon 2, accessory subunit"
"210910_s_at"	0.948502917559192	0.861343773082014	0.177527946137881	-6.21085765835692	0.0771028432715246	"POMZP3"	"POM121 and ZP3 fusion"
"219992_at"	0.949003637071673	0.861906408012553	-0.176799538751972	-6.21098933345054	-0.044118856640468	"TAC3"	"tachykinin 3"
"205315_s_at"	0.949093446055862	0.862095911935422	-0.176554222594094	-6.21103355818395	-0.103142925858325	"SNTB2"	"syntrophin beta 2"
"207624_s_at"	0.949115925586181	0.862259089602339	0.176342995270438	-6.21107158850326	0.0682383659306307	"RPGR"	"retinitis pigmentosa GTPase regulator"
"220100_at"	0.949115925586181	0.862359068862773	-0.176213580020773	-6.21109486660817	-0.0626627013189873	"SLC22A11"	"solute carrier family 22 member 11"
"221377_s_at"	0.949115925586181	0.862440150737357	-0.176108628242934	-6.2111137319353	-0.0560990748443002	"RBPJL"	"recombination signal binding protein for immunoglobulin kappa J region like"
"202151_s_at"	0.949131055543673	0.862766099008153	0.175686743969965	-6.21118945368015	0.0669122761747882	"UBAC1"	"UBA domain containing 1"
"213897_s_at"	0.949131055543673	0.86290380581405	0.175508516042685	-6.21122138850614	0.0792059440981294	"MRPL23"	"mitochondrial ribosomal protein L23"
"219358_s_at"	0.949131055543673	0.862972701022684	-0.175419350192189	-6.21123735310085	-0.0684269573160101	"ADAP2"	"ArfGAP with dual PH domains 2"
"219278_at"	0.949131055543673	0.863092024558256	0.175264922278038	-6.21126498334954	0.127130261070884	"MAP3K6"	"mitogen-activated protein kinase kinase kinase 6"
"221415_s_at"	0.949131055543673	0.863129456909312	0.1752164784333	-6.21127364593016	0.112647750628779	"GJA9-MYCBP///GJA9///MYCBP"	"GJA9-MYCBP readthrough///gap junction protein alpha 9///MYC binding protein"
"205613_at"	0.949131055543673	0.863148301432772	-0.175192090571946	-6.21127800599058	-0.123787157313862	"SYT17"	"synaptotagmin 17"
"208053_at"	0.949131055543673	0.863209490638321	0.175112902605208	-6.21129215904275	0.147134850556227	"GUCY2F"	"guanylate cyclase 2F, retinal"
"208372_s_at"	0.949599773524047	0.863743772164827	-0.174421511989639	-6.21141545869089	-0.0790601804247704	"LIMK1"	"LIM domain kinase 1"
"AFFX-r2-Bs-dap-M_at"	0.949650741676155	0.863898132908855	0.174221776913698	-6.21145098814096	0.171760845613019	""	""
"209592_s_at"	0.949767429004547	0.864112297513519	-0.173944670847804	-6.21150021341535	-0.0526780065910799	"DCAF7"	"DDB1 and CUL4 associated factor 7"
"204226_at"	0.949867302799057	0.864311189547965	0.173687338545134	-6.21154585617582	0.061735460444452	"STAU2"	"staufen double-stranded RNA binding protein 2"
"219934_s_at"	0.95057115583042	0.865059750819405	0.172718937427157	-6.21171701721227	0.0781130761138238	"SULT1E1"	"sulfotransferase family 1E member 1"
"220359_s_at"	0.950603701204666	0.865197477623217	-0.172540781326908	-6.21174840177796	-0.122247445504649	"ARPP21"	"cAMP regulated phosphoprotein 21"
"220794_at"	0.950661899684064	0.865358563069629	-0.172332417095912	-6.21178506697471	-0.120354507941077	"GREM2"	"gremlin 2, DAN family BMP antagonist"
"201901_s_at"	0.950753577864345	0.865550141112712	0.172084620986765	-6.21182861342422	0.067395092064034	"YY1"	"YY1 transcription factor"
"222047_s_at"	0.950773170561036	0.865676106392773	0.171921697641765	-6.21185721074764	0.0576806839392425	"SRRT"	"serrate, RNA effector molecule"
"204310_s_at"	0.951097983849699	0.866080013270163	0.17139931759498	-6.21194872020107	0.186012056936132	"NPR2"	"natriuretic peptide receptor 2"
"201622_at"	0.951129948663706	0.866217289764467	-0.171221786737623	-6.21197975653144	-0.0993956761165364	"SND1"	"staphylococcal nuclease and tudor domain containing 1"
"209224_s_at"	0.951562258759542	0.866719223291842	-0.17057271710124	-6.21209295558321	-0.0659850382190683	"NDUFA2"	"NADH:ubiquinone oxidoreductase subunit A2"
"211592_s_at"	0.951957486370065	0.867200335491122	-0.169950643901769	-6.21220104445513	-0.119624603377944	"CACNA1C"	"calcium voltage-gated channel subunit alpha1 C"
"207985_at"	0.951957486370065	0.86731368649646	-0.169804092367538	-6.21222645138492	-0.0644690910336703	""	""
"211496_s_at"	0.951957486370065	0.86740400100045	0.169687327500184	-6.21224667871502	0.0935425841393007	"PDC"	"phosducin"
"207197_at"	0.952039787729974	0.867587264765186	0.169450398912192	-6.2122876795635	0.109780660278576	"ZIC3"	"Zic family member 3"
"201010_s_at"	0.952187036004312	0.867855221660496	-0.169103994809839	-6.21234752259178	-0.0726982945989256	"TXNIP"	"thioredoxin interacting protein"
"206047_at"	0.952187036004312	0.867938029520591	-0.168996948432891	-6.21236599070877	-0.0779854492851131	"GNB3"	"G protein subunit beta 3"
"204437_s_at"	0.952246456807297	0.868100488771442	-0.168786942041361	-6.21240218809649	-0.0502161878160221	"FOLR1"	"folate receptor 1"
"220493_at"	0.952257032458849	0.868243380882262	0.168602236057679	-6.21243398755977	0.127368952821291	"DMRT1"	"doublesex and mab-3 related transcription factor 1"
"204740_at"	0.952257032458849	0.868326724241448	0.16849450712665	-6.21245251843727	0.0713811415011989	"CNKSR1"	"connector enhancer of kinase suppressor of Ras 1"
"204921_at"	0.952278978813777	0.868455035949923	-0.168328656538541	-6.21248102398262	-0.10909371510455	"GAS8"	"growth arrest specific 8"
"207438_s_at"	0.952293343699314	0.868630170160361	0.168102292984093	-6.21251988504858	0.060941972764617	"SNUPN"	"snurportin 1"
"205903_s_at"	0.952293343699314	0.868684738975571	0.168031763852584	-6.21253198252362	0.0906744124006758	"KCNN3"	"potassium calcium-activated channel subfamily N member 3"
"220654_at"	0.952430977855655	0.868918606204716	-0.167729505053053	-6.21258377003135	-0.128077789356972	"PPY2P"	"pancreatic polypeptide 2, pseudogene"
"207919_at"	0.952468027519206	0.869150411290787	-0.167429927491778	-6.21263500648429	-0.047860114279489	"ART1"	"ADP-ribosyltransferase 1"
"210127_at"	0.952468027519206	0.869303929738884	0.167231533884266	-6.21266888731704	0.0745119764105295	"RAB6B"	"RAB6B, member RAS oncogene family"
"221617_at"	0.952468027519206	0.869352378943757	-0.167168923885424	-6.21267957128306	-0.0711254456000212	"TAF9B"	"TATA-box binding protein associated factor 9b"
"209746_s_at"	0.952468027519206	0.869385691899141	-0.167125874581427	-6.21268691503832	-0.0456010275996217	"COQ7"	"coenzyme Q7, hydroxylase"
"218011_at"	0.952621603821778	0.869717738602417	-0.166696798827347	-6.21276000781929	-0.0436570950504986	"UBL5"	"ubiquitin like 5"
"211564_s_at"	0.952621603821778	0.869820906701583	-0.166563490090357	-6.21278267875927	-0.0600389732471904	"PDLIM4"	"PDZ and LIM domain 4"
"203740_at"	0.952621603821778	0.870000152321644	-0.166331885195993	-6.21282202330796	-0.051010077642152	"MPHOSPH6"	"M-phase phosphoprotein 6"
"206310_at"	0.952621603821778	0.870334079374543	0.165900440256446	-6.21289517080513	0.0808213648313556	"SPINK2"	"serine peptidase inhibitor, Kazal type 2"
"206291_at"	0.952621603821778	0.870572746433274	0.165592094507741	-6.21294733198561	0.107526344471916	"NTS"	"neurotensin"
"207371_at"	0.952621603821778	0.870645789438623	0.165497729985973	-6.21296327579769	0.115639236029745	""	""
"218548_x_at"	0.952621603821778	0.870738432824812	0.165378045911293	-6.21298348457024	0.100743028498822	"TEX264"	"testis expressed 264"
"209717_at"	0.952621603821778	0.87074136979235	0.165374251744793	-6.21298412498072	0.0588655418402491	"EVI5"	"ecotropic viral integration site 5"
"208584_at"	0.952621603821778	0.87077891934543	-0.165325743002124	-6.21299231139331	-0.0706644572579043	"SNCG"	"synuclein gamma"
"201106_at"	0.952621603821778	0.870980308139484	0.16506558403988	-6.21303617540028	0.0838753741627247	"GPX4"	"glutathione peroxidase 4"
"203886_s_at"	0.952621603821778	0.871004356749588	-0.165034518250889	-6.21304140863587	-0.0791475036279268	"FBLN2"	"fibulin 2"
"207308_at"	0.952621603821778	0.871165113348424	-0.164826858590431	-6.21307636505716	-0.0566108896782289	"SLCO1A2"	"solute carrier organic anion transporter family member 1A2"
"208596_s_at"	0.952621603821778	0.871186309232587	0.164799479063727	-6.21308097072169	0.0909956070957074	"UGT1A3///UGT1A1///UGT1A4///UGT1A9///UGT1A5///UGT1A6///UGT1A7///UGT1A8///UGT1A10"	"UDP glucuronosyltransferase family 1 member A3///UDP glucuronosyltransferase family 1 member A1///UDP glucuronosyltransferase family 1 member A4///UDP glucuronosyltransferase family 1 member A9///UDP glucuronosyltransferase family 1 member A5///UDP glucuronosyltransferase family 1 member A6///UDP glucuronosyltransferase family 1 member A7///UDP glucuronosyltransferase family 1 member A8///UDP glucuronosyltransferase family 1 member A10"
"44146_at"	0.952621603821778	0.871229522810823	-0.16474365885344	-6.21309035819229	-0.0616918420667218	"GMEB2"	"glucocorticoid modulatory element binding protein 2"
"208217_at"	0.952621603821778	0.871253115830639	-0.164713183307436	-6.21309548202898	-0.0606891549886166	"GABRR2"	"gamma-aminobutyric acid type A receptor rho2 subunit"
"210123_s_at"	0.952621603821778	0.871259290109717	-0.164705207902204	-6.21309682277351	-0.105381284430108	"LOC101930361///LOC101929970///CHRFAM7A///CHRNA7"	"uncharacterized LOC101930361///CHRNA7-FAM7A fusion protein///CHRNA7 (exons 5-10) and FAM7A (exons A-E) fusion///cholinergic receptor nicotinic alpha 7 subunit"
"208247_at"	0.953053054887408	0.871762279137885	0.164055527025219	-6.21320582328384	0.0839430444541902	"ERC2-IT1"	"ERC2 intronic transcript 1"
"218673_s_at"	0.953115148694119	0.871927471408563	-0.163842174083151	-6.21324152503687	-0.0662960513366642	"ATG7"	"autophagy related 7"
"203925_at"	0.953588438130829	0.87247969994193	0.163129004510442	-6.21336052836826	0.0674732630155237	"GCLM"	"glutamate-cysteine ligase modifier subunit"
"206791_s_at"	0.953588438130829	0.872577342568026	0.163002914168007	-6.21338151466783	0.0447640096731527	"LOC729966///PDE4C"	"uncharacterized LOC729966///phosphodiesterase 4C"
"36553_at"	0.953801049516541	0.872909632168978	-0.162573834160184	-6.21345280899398	-0.0463727723984864	"ASMTL"	"acetylserotonin O-methyltransferase-like"
"221445_at"	0.953801049516541	0.872989793044365	0.162470328520771	-6.21346997906748	0.140563447291105	"OR1A2"	"olfactory receptor family 1 subfamily A member 2"
"209202_s_at"	0.953801049516541	0.873233667319003	0.162155443579192	-6.21352214687546	0.0459258726970511	"EXTL3"	"exostosin like glycosyltransferase 3"
"208880_s_at"	0.953801049516541	0.873586122776325	0.161700391215065	-6.2135973583924	0.0923042151606381	"PRPF6"	"pre-mRNA processing factor 6"
"201415_at"	0.953801049516541	0.873587087395523	0.1616991458519	-6.21359756393827	0.0613818645483377	"GSS"	"glutathione synthetase"
"219910_at"	0.953801049516541	0.873629567288163	-0.161644302822644	-6.21360661415763	-0.0447429159339467	"FICD"	"FIC domain containing"
"221461_at"	0.953801049516541	0.873630581024358	-0.161642994060015	-6.2136068300928	-0.0615836964980536	"TAS2R9"	"taste 2 receptor member 9"
"205100_at"	0.953801049516541	0.873639673923146	0.161631254878893	-6.21360876688415	0.0860847775693454	"GFPT2"	"glutamine-fructose-6-phosphate transaminase 2"
"205799_s_at"	0.954106836227983	0.874043641188999	0.161109745915237	-6.21369466671065	0.0968008339981861	"SLC3A1"	"solute carrier family 3 member 1"
"200891_s_at"	0.954106836227983	0.874292628302617	0.16078833460071	-6.2137474698541	0.0774956102409643	"SSR1"	"signal sequence receptor subunit 1"
"203461_at"	0.954106836227983	0.874450063279724	0.160585114777572	-6.21378080164823	0.0468814325888882	"CHD2"	"chromodomain helicase DNA binding protein 2"
"202421_at"	0.954106836227983	0.8747566953472	0.160189328936463	-6.21384559722703	0.0764573113002518	"IGSF3"	"immunoglobulin superfamily member 3"
"214589_at"	0.954106836227983	0.874765410304541	-0.160178080480612	-6.21384743642488	-0.150830044634825	"FGF12"	"fibroblast growth factor 12"
"209391_at"	0.954106836227983	0.874811232022789	0.160118938425086	-6.21385710442944	0.071776183936116	"DPM2"	"dolichyl-phosphate mannosyltransferase subunit 2, regulatory"
"33307_at"	0.954106836227983	0.874830428692116	-0.160094161475858	-6.21386115368179	-0.0824554587286164	"RRP7A"	"ribosomal RNA processing 7 homolog A"
"202733_at"	0.954106836227983	0.874873662356235	-0.160038360599698	-6.21387027083173	-0.14579560891455	"LOC101927705///P4HA2"	"uncharacterized LOC101927705///prolyl 4-hydroxylase subunit alpha 2"
"210097_s_at"	0.954106836227983	0.874896328955558	-0.160009105458132	-6.21387504948223	-0.041364410570587	"NOL7"	"nucleolar protein 7"
"217767_at"	0.954173213381577	0.875065710532132	-0.159790494025835	-6.21391073077508	-0.0818258029077752	"C3"	"complement component 3"
"200699_at"	0.954238309167137	0.875362696067331	0.15940721077929	-6.21397317210221	0.0440599788781348	"KDELR2"	"KDEL endoplasmic reticulum protein retention receptor 2"
